coupon_id	spu_code	coupon_title	plaza_id	plaza_name	coupon_type	sale_price	face_value	show_begin_time	show_end_time	coupon_channel	coupon_channel_id	coupon_status	c_title	c_subtitle	c_person_each_limit	c_person_daily_each_limit	c_use_period	c_use_rule	c_expired_after_hours	cs_stock_num	csr_store_id	store_name	business_name	business_id	now_date	city_id	city_name	op_time
84892	190550591	【柒方奈俍】 土豆沙拉	1105308	东营东城万达广场	代金券	6.0	12.0	2019-02-01	2019-03-31	券列表	1010	已上架	【柒方奈俍】 土豆沙拉	仅限周一到周五使用，限堂食	1	1	1	0	0	32	100000949	柒方奈俍（东营东城万达店）	日式简餐	385	2019-03-06	370500	东营市	2019-03-07 10:27:53
84894	190550593	万达服务台-商户员工证10张	1000503	广州番禺万达广场	礼品券	100.0	100.0	2019-02-01	2019-03-31	限时抢购	1011	已上架	万达服务台-商户员工证10张	本券须到广场1F服务台核销使用（仅限商户）	0	0	1	0	0	50	100001873	客户服务中心（广东番禺万达店）	其他	544	2019-03-06	440100	广州市	2019-03-07 10:27:53
84897	190550596	万达服务台-商户施工证1张	1000503	广州番禺万达广场	礼品券	10.0	10.0	2019-02-01	2019-03-31	限时抢购	1011	已上架	万达服务台-商户施工证1张	本券须到广场1F服务台核销使用（仅限商户）	0	0	1	0	0	50	100001873	客户服务中心（广东番禺万达店）	其他	544	2019-03-06	440100	广州市	2019-03-07 10:27:53
84898	190550597	万达服务台-商户施工证5张	1000503	广州番禺万达广场	礼品券	50.0	50.0	2019-02-01	2019-03-31	限时抢购	1011	已上架	万达服务台-商户施工证5张	本券须到广场1F服务台核销使用（仅限商户）	0	0	1	0	0	50	100001873	客户服务中心（广东番禺万达店）	其他	544	2019-03-06	440100	广州市	2019-03-07 10:27:53
84899	190550598	万达服务台-商户施工证10张	1000503	广州番禺万达广场	礼品券	100.0	100.0	2019-02-01	2019-03-31	限时抢购	1011	已上架	万达服务台-商户施工证10张	本券须到广场1F服务台核销使用（仅限商户）	0	0	1	0	0	20	100001873	客户服务中心（广东番禺万达店）	其他	544	2019-03-06	440100	广州市	2019-03-07 10:27:53
84900	190550599	【薇蓝】昆士兰牛前胸黑椒扒面	1000771	南宁青秀万达广场	代金券	36.0	46.0	2019-02-01	2019-04-30	券列表	1010	已上架	【薇蓝】昆士兰牛前胸黑椒扒面		0	3	2	0	72	50	100004569	薇蓝（青秀万达店）	洋快餐	295	2019-03-06	450100	南宁市	2019-03-07 10:27:53
84902	190550601	【薇蓝】进口澳洲昆士兰牛前胸扒	1000771	南宁青秀万达广场	代金券	48.0	58.0	2019-02-01	2019-04-30	券列表	1010	已上架	【薇蓝】进口澳洲昆士兰牛前胸扒		0	3	2	0	72	50	100004569	薇蓝（青秀万达店）	洋快餐	295	2019-03-06	450100	南宁市	2019-03-07 10:27:53
84903	190550602	【薇蓝】昆士兰牛前胸扒饭	1000771	南宁青秀万达广场	代金券	36.0	46.0	2019-02-01	2019-04-30	券列表	1010	已上架	【薇蓝】昆士兰牛前胸扒饭		0	3	2	0	72	50	100004569	薇蓝（青秀万达店）	洋快餐	295	2019-03-06	450100	南宁市	2019-03-07 10:27:53
84905	190550604	【服务台】复印费1元1张，单面	1103798	金沙洲万达广场	礼品券	1.0	1.0	2019-02-01	2019-05-31	券列表	1010	已上架	【服务台】复印费1元1张，单面	购买后，请到服务台核销使用	0	0	1	0	0	250	100001149	服务台（金沙洲万达广场）	其他	544	2019-03-06	440600	佛山市	2019-03-07 10:27:53
84907	190550606	爱丽思宠物猫罐头	1100630	济南高新万达广场	礼品券	6.5	10.0	2019-03-01	2019-03-12	限时抢购	1011	已下架	爱丽思宠物猫罐头	小程序专享优惠	0	0	2	0	24	1000	100018368	派得宠物（济南高新万达店）	宠物服务	395	2019-03-06	370100	济南市	2019-03-07 10:27:53
84907	190550606	爱丽思宠物猫罐头	1100630	济南高新万达广场	礼品券	6.5	10.0	2019-02-01	2019-05-30	券列表	1010	已下架	爱丽思宠物猫罐头	小程序专享优惠	0	0	2	0	24	1000	100018368	派得宠物（济南高新万达店）	宠物服务	395	2019-03-06	370100	济南市	2019-03-07 10:27:53
84909	190550608	【苏宁易购】1000元新年提货卡	1001839	榆林万达广场	礼品券	0.0	1000.0	2019-02-01	2019-12-30	券列表	1010	已下架	【苏宁易购】1000元新年提货卡	新春特实惠 福至千万家	0	1	2	0	24	1000	100012155	财务专用榆林万达店	其他	544	2019-03-06	610800	榆林市	2019-03-07 10:27:53
84910	190550609	【摩天轮】 成人门票	1103798	金沙洲万达广场	礼品券	48.0	68.0	2019-02-01	2019-04-30	券列表	1010	已上架	【摩天轮】 成人门票	? 天荒地老流连在摩天轮，我能想到最浪漫的事	0	1	1	0	0	1050	100004761	摩天轮（金沙洲万达店）	主题乐园	275	2019-03-06	440600	佛山市	2019-03-07 10:27:53
84911	190550610	你好鸭-凤爪（微辣）	1000771	南宁青秀万达广场	代金券	20.0	22.9	2019-02-01	2019-06-29	券列表	1010	已下架	你好鸭-凤爪（微辣）	开胃小吃	0	3	2	0	72	50	100000346	你好鸭（青秀万达店）	特色小吃	379	2019-03-06	450100	南宁市	2019-03-07 10:27:53
84912	190550611	爱丽思宠物幼犬罐头	1100630	济南高新万达广场	礼品券	7.8	12.0	2019-02-01	2019-03-16	限时抢购	1011	已下架	爱丽思宠物幼犬罐头	小程序专享优惠	0	0	2	0	24	1000	100018368	派得宠物（济南高新万达店）	宠物服务	395	2019-03-06	370100	济南市	2019-03-07 10:27:53
84912	190550611	爱丽思宠物幼犬罐头	1100630	济南高新万达广场	礼品券	7.8	12.0	2019-02-01	2019-05-30	券列表	1010	已下架	爱丽思宠物幼犬罐头	小程序专享优惠	0	0	2	0	24	1000	100018368	派得宠物（济南高新万达店）	宠物服务	395	2019-03-06	370100	济南市	2019-03-07 10:27:53
84913	190550612	【摩天轮】儿童门票	1103798	金沙洲万达广场	礼品券	15.0	35.0	2019-02-01	2019-04-30	券列表	1010	已上架	【摩天轮】儿童门票	? 浪漫与童话的幻想，也承载着孩子们的梦想	0	1	1	0	0	150	100004761	摩天轮（金沙洲万达店）	主题乐园	275	2019-03-06	440600	佛山市	2019-03-07 10:27:53
84914	190550613	你好鸭-藕片（微辣）	1000771	南宁青秀万达广场	代金券	11.0	12.9	2019-02-01	2019-06-29	券列表	1010	已下架	你好鸭-藕片（微辣）	开胃小吃	0	3	2	0	72	50	100000346	你好鸭（青秀万达店）	特色小吃	379	2019-03-06	450100	南宁市	2019-03-07 10:27:53
84915	190550614	爱丽思宠物成犬罐头	1100630	济南高新万达广场	礼品券	5.2	8.0	2019-02-01	2019-05-30	券列表	1010	已下架	爱丽思宠物成犬罐头	小程序专享优惠	0	0	2	0	24	1000	100018368	派得宠物（济南高新万达店）	宠物服务	395	2019-03-06	370100	济南市	2019-03-07 10:27:53
84916	190550615	你好鸭-豆干（微辣）	1000771	南宁青秀万达广场	代金券	11.0	12.9	2019-02-01	2019-06-29	券列表	1010	已下架	你好鸭-豆干（微辣）	开胃小吃	0	3	2	0	72	50	100000346	你好鸭（青秀万达店）	特色小吃	379	2019-03-06	450100	南宁市	2019-03-07 10:27:53
84918	190550618	你好鸭-海带（微辣）	1000771	南宁青秀万达广场	代金券	11.0	12.9	2019-02-01	2019-06-29	券列表	1010	已下架	你好鸭-海带（微辣）	开胃小吃	0	3	2	0	72	50	100000346	你好鸭（青秀万达店）	特色小吃	379	2019-03-06	450100	南宁市	2019-03-07 10:27:53
84919	190550619	月枫堂 可颂盒装 8颗59元	1000343	上海宝山万达广场	代金券	0.01	5.0	2019-02-01	2019-06-30	券列表	1010	已上架	月枫堂 可颂盒装 8颗59元		1	1	2	0	72	200	100016109	月枫堂（宝山万达店）	面包蛋糕	289	2019-03-06	310100	上海市	2019-03-07 10:27:53
84922	190550624	XHA 面膜小样装	1000343	上海宝山万达广场	代金券	0.01	5.0	2019-02-01	2019-06-30	券列表	1010	已上架	XHA 面膜小样装		1	1	2	0	72	300	100018701	XHA（宝山万达店）	护肤	74	2019-03-06	310100	上海市	2019-03-07 10:27:53
84923	190550626	柒方奈俍  蛋黄龙虾沙拉卷	1105308	东营东城万达广场	代金券	28.0	38.0	2019-02-01	2019-03-31	券列表	1010	已上架	柒方奈俍  蛋黄龙虾沙拉卷	限周一到周五使用 （仅限堂食）	1	1	1	0	0	32	100000949	柒方奈俍（东营东城万达店）	日式简餐	385	2019-03-06	370500	东营市	2019-03-07 10:27:53
84924	190550627	阿平牛杂 注册会员享88折优惠	1000343	上海宝山万达广场	代金券	0.01	5.0	2019-02-01	2019-06-30	券列表	1010	已上架	阿平牛杂 注册会员享88折优惠		1	1	2	0	72	300	100018710	阿平牛杂（宝山万达店）	特色小吃	379	2019-03-06	310100	上海市	2019-03-07 10:27:53
84925	190550628	【反弹蹦床】体验券	1103798	金沙洲万达广场	礼品券	39.0	158.0	2019-02-01	2019-03-31	券列表	1010	已上架	【反弹蹦床】体验券	39元1小时欢蹦，仅限平日周二使用	1	1	1	0	0	155	100008624	反弹蹦床（金沙洲万达店）	儿童乐园	347	2019-03-06	440600	佛山市	2019-03-07 10:27:53
84929	190550632	你的心跳  酸菜小鱼	1105308	东营东城万达广场	代金券	22.0	38.0	2019-02-01	2019-04-30	券列表	1010	已上架	你的心跳  酸菜小鱼	22元套餐包含一份鱼、一份米饭、一杯饮料	0	1	1	0	0	40	100006561	你的心跳（东营东城万达店）	江湖菜	393	2019-03-06	370500	东营市	2019-03-07 10:27:53
84932	190550635	朵喵喵  DIY彩陶	1000543	余姚万达广场	礼品券	19.9	40.0	2019-02-01	2019-03-31	券列表	1010	已上架	朵喵喵  DIY彩陶	朵喵喵  DIY彩陶	1	1	1	0	0	50	100001162	朵喵喵手作（余姚万达广场店）	DIY儿童体验馆	346	2019-03-06	330200	宁波市	2019-03-07 10:27:53
84933	190550636	朵喵喵  原木八音盒	1000543	余姚万达广场	礼品券	108.0	128.0	2019-02-01	2019-03-31	券列表	1010	已上架	朵喵喵  原木八音盒	朵喵喵  原木八音盒	1	1	1	0	0	50	100001162	朵喵喵手作（余姚万达广场店）	DIY儿童体验馆	346	2019-03-06	330200	宁波市	2019-03-07 10:27:53
84934	190550637	哈喽哈喽  轮滑体验课一节	1000543	余姚万达广场	礼品券	9.9	128.0	2019-02-01	2019-03-31	券列表	1010	已上架	哈喽哈喽  轮滑体验课一节	轮滑体验课20分钟一节	1	1	1	0	0	50	100000584	哈喽哈喽轮滑（余姚万达广场）	儿童运动培训	209	2019-03-06	330200	宁波市	2019-03-07 10:27:53
84935	190550638	华为USB  数据线	1000543	余姚万达广场	礼品券	29.0	69.0	2019-02-01	2019-03-31	券列表	1010	已上架	华为USB  数据线	华为USB  数据线	1	1	1	0	0	40	100006486	华为体验店（余姚万达店）	通讯服务	257	2019-03-06	330200	宁波市	2019-03-07 10:27:53
84936	190550639	【万达宝贝王】福气猪COOL FAMILY	1001839	榆林万达广场	礼品券	129.0	300.0	2019-02-01	2019-03-19	券列表	1010	已下架	【万达宝贝王】福气猪COOL FAMILY	酷爸（背包）+辣妈（毛毯）+萌宝（零钱包）	0	1	2	0	24	500	100018749	宝贝王榆林万达广场	儿童乐园	347	2019-03-06	610800	榆林市	2019-03-07 10:27:53
84937	190550640	【虾米虾面】花甲+意大利面 12.9元	1105342	本溪万达广场	代金券	12.9	20.0	2019-02-01	2019-04-01	券列表	1010	已上架	【虾米虾面】花甲+意大利面 12.9元	原价20元，限时抢购12.9元，每天仅10份	0	1	2	0	480	108	100017011	虾米虾面（本溪万达店）	中式面	274	2019-03-06	210500	本溪市	2019-03-07 10:27:53
84939	190550642	去茶去 下午茶套餐	1000543	余姚万达广场	礼品券	9.0	38.0	2019-02-01	2019-03-31	券列表	1010	已上架	去茶去 下午茶套餐	仅限13:00-16:00期间使用，堂食	0	1	1	0	0	199	100015897	去茶去餐厅（余姚万达店）	时尚融合菜	306	2019-03-06	330200	宁波市	2019-03-07 10:27:53
84940	190550643	【万达宝贝王】年卡	1001839	榆林万达广场	礼品券	1479.0	6000.0	2019-02-01	2019-03-19	券列表	1010	已下架	【万达宝贝王】年卡	感恩年卡	0	1	2	0	24	500	100018749	宝贝王榆林万达广场	儿童乐园	347	2019-03-06	610800	榆林市	2019-03-07 10:27:53
84941	190550644	你的心跳  花花番茄鱼	1105308	东营东城万达广场	代金券	22.0	38.0	2019-02-01	2019-04-30	券列表	1010	已上架	你的心跳  花花番茄鱼	22元套餐包含一份鱼、一份米饭、一杯饮料	0	1	1	0	0	40	100006561	你的心跳（东营东城万达店）	江湖菜	393	2019-03-06	370500	东营市	2019-03-07 10:27:53
84943	190550647	你的心跳  杏鲍菇	1105308	东营东城万达广场	代金券	4.0	6.0	2019-02-01	2019-04-30	券列表	1010	已上架	你的心跳  杏鲍菇	4元特惠，原价6元	0	1	1	0	0	40	100006561	你的心跳（东营东城万达店）	江湖菜	393	2019-03-06	370500	东营市	2019-03-07 10:27:53
84944	190550648	【万达宝贝王】勋章5枚	1001839	榆林万达广场	礼品券	199.0	300.0	2019-02-01	2019-03-19	券列表	1010	已下架	【万达宝贝王】勋章5枚	勋章5枚	0	1	2	0	24	100	100018749	宝贝王榆林万达广场	儿童乐园	347	2019-03-06	610800	榆林市	2019-03-07 10:27:53
84950	190550655	【美之城】玛丽黛佳眼线笔	1103483	抚州万达广场	代金券	29.9	78.0	2019-02-01	2019-03-08	券列表	1010	已上架	【美之城】玛丽黛佳眼线笔		0	1	1	0	0	15	100005240	美之城（抚州万达广场店）	护肤	74	2019-03-06	361000	抚州市	2019-03-07 10:27:53
84951	190550657	你的心跳  蜂蜜豆花布丁	1105308	东营东城万达广场	代金券	6.0	12.0	2019-02-01	2019-04-30	券列表	1010	已上架	你的心跳  蜂蜜豆花布丁	原价6元  现买一赠一	0	1	1	0	0	40	100006561	你的心跳（东营东城万达店）	江湖菜	393	2019-03-06	370500	东营市	2019-03-07 10:27:53
84953	190550659	你的心跳 爽口海藻	1105308	东营东城万达广场	代金券	6.0	8.0	2019-02-01	2019-04-30	券列表	1010	已上架	你的心跳 爽口海藻	原价8元  现价6元	0	1	1	0	0	40	100006561	你的心跳（东营东城万达店）	江湖菜	393	2019-03-06	370500	东营市	2019-03-07 10:27:53
84955	190550661	鲽鱼套餐 限时抢购41.9元	1105342	本溪万达广场	代金券	41.9	59.9	2019-02-01	2019-03-30	券列表	1010	已上架	鲽鱼套餐 限时抢购41.9元	原价59.9元，限时价41.9元	0	2	2	0	360	100	100016587	长谷拉面（本溪万达店）	日式简餐	385	2019-03-06	210500	本溪市	2019-03-07 10:27:53
84963	190550669	你的心跳  川味香肠	1105308	东营东城万达广场	代金券	9.0	15.0	2019-02-01	2019-04-30	券列表	1010	已上架	你的心跳  川味香肠	9元特惠，原价15元	0	1	1	0	0	40	100006561	你的心跳（东营东城万达店）	江湖菜	393	2019-03-06	370500	东营市	2019-03-07 10:27:53
84964	190550670	【CRD克徕帝】工艺黄金戒指	1105208	六盘水万达广场	礼品券	399.0	899.0	2019-02-01	2019-03-31	券列表	1010	已上架	【CRD克徕帝】工艺黄金戒指	原价899元 现价399元	1	1	2	0	72	13	100012308	CRD克徕帝（六盘水万达店）	钻石	330	2019-03-06	520200	六盘水市	2019-03-07 10:27:53
84966	190550672	【CRD克徕帝】工艺黄金貔貅	1105208	六盘水万达广场	礼品券	59.0	259.0	2019-02-01	2019-03-31	券列表	1010	已上架	【CRD克徕帝】工艺黄金貔貅	原价259元 现价59元	2	2	2	0	72	36	100012308	CRD克徕帝（六盘水万达店）	钻石	330	2019-03-06	520200	六盘水市	2019-03-07 10:27:53
84974	190550680	【CRD克徕帝】工艺黄金猪	1105208	六盘水万达广场	礼品券	89.0	599.0	2019-02-01	2019-03-31	券列表	1010	已上架	【CRD克徕帝】工艺黄金猪	原价599元 现价89元	2	2	2	0	72	28	100012308	CRD克徕帝（六盘水万达店）	钻石	330	2019-03-06	520200	六盘水市	2019-03-07 10:27:53
84983	190550689	EYICIE-鲜果杯	1000283	银川金凤万达广场	代金券	20.0	24.0	2019-02-01	2019-03-30	限时抢购	1011	已上架	EYICIE-鲜果杯	万达小程序专享	1	1	2	0	72	100	100017515	普瑞塞斯冻酸奶金凤万达广场店	甜品	390	2019-03-06	640100	银川市	2019-03-07 10:27:53
84983	190550689	EYICIE-鲜果杯	1000283	银川金凤万达广场	代金券	20.0	24.0	2019-02-01	2019-03-30	券列表	1010	已上架	EYICIE-鲜果杯	万达小程序专享	1	1	2	0	72	100	100017515	普瑞塞斯冻酸奶金凤万达广场店	甜品	390	2019-03-06	640100	银川市	2019-03-07 10:27:53
84985	190550691	EYICIE-蜂蜜柚子茶	1000283	银川金凤万达广场	代金券	12.0	15.0	2019-02-01	2019-03-30	限时抢购	1011	已上架	EYICIE-蜂蜜柚子茶	万达小程序专享	1	1	2	0	72	100	100017515	普瑞塞斯冻酸奶金凤万达广场店	甜品	390	2019-03-06	640100	银川市	2019-03-07 10:27:53
84985	190550691	EYICIE-蜂蜜柚子茶	1000283	银川金凤万达广场	代金券	12.0	15.0	2019-02-01	2019-03-30	券列表	1010	已上架	EYICIE-蜂蜜柚子茶	万达小程序专享	1	1	2	0	72	100	100017515	普瑞塞斯冻酸奶金凤万达广场店	甜品	390	2019-03-06	640100	银川市	2019-03-07 10:27:53
84988	190550694	[苏宁易购] 1000元新年提货卡	1105283	延安万达广场	礼品券	0.0	1000.0	2019-02-01	2019-06-30	券列表	1010	已下架	[苏宁易购] 1000元新年提货卡	新春特实惠，福至千万家	1	1	1	189900	0	1000	100014505	延安万达广场	精品百货	305	2019-03-06	610600	延安市	2019-03-07 10:27:53
84989	190550695	【阿三生煎】超值单人套餐	1000385	温州龙湾万达广场	礼品券	29.9	46.0	2019-02-01	2019-12-31	券列表	1010	已上架	【阿三生煎】超值单人套餐	限时秒杀、小程序专享优惠	0	0	2	0	72	50	100009281	阿三生煎（温州龙湾万达店）	生煎	285	2019-03-06	330300	温州市	2019-03-07 10:27:53
84995	190550710	柒方奈俍  海鲜蒸蛋	1105308	东营东城万达广场	代金券	16.0	26.0	2019-02-01	2019-04-30	券列表	1010	已上架	柒方奈俍  海鲜蒸蛋	仅限周一到周五使用 仅限堂食	1	1	1	0	0	32	100000949	柒方奈俍（东营东城万达店）	日式简餐	385	2019-03-06	370500	东营市	2019-03-07 10:27:53
84996	190550711	【爱茜茜里】新西兰风味牛乳冰淇淋	1000385	温州龙湾万达广场	礼品券	9.9	26.0	2019-02-01	2019-12-31	券列表	1010	已上架	【爱茜茜里】新西兰风味牛乳冰淇淋	限量秒杀，小程序专享	1	1	2	0	72	23	100004365	爱茜茜里（温州龙湾万达店）	冰淇淋	416	2019-03-06	330300	温州市	2019-03-07 10:27:53
